num	num	num	num	num	num	num	num	num	num	num	num	class
2	24	1	1	4	0	6	0	0	1	0	83.82	Si
1	34	1	1	1	0	1	1	1	1	5	0	No
2	18	1	0	4	0	7	0	1	6	19	73.33	Si
1	24	1	0	4	0	1	0	0	5	23	87.11	Si
1	26	1	1	1	0	1	1	1	5	26	73.31	No
2	24	1	1	4	0	6	0	0	1	5	67.54	Si
1	28	1	1	2	0	1	0	1	1	3	80.32	Si
2	21	1	0	4	0	1	0	0	4	21	76.07	No
2	23	1	0	1	0	2	1	1	3	24	77.21	No
2	33	1	1	2	0	1	0	1	1	0	0	No
1	18	1	0	3	0	5	0	0	5	21	18	No
1	22	1	1	2	0	3	0	0	5	23	75.8	Si
1	20	1	1	2	0	1	0	1	3	24	76.9	No
2	24	1	1	4	0	6	0	0	2	6	35	Si
2	24	1	1	4	0	6	0	0	3	24	70.46	Si
2	25	1	0	3	0	5	0	0	3	24	74.92	No
1	24	1	0	1	0	2	1	1	8	30	76.04	No
1	24	1	0	4	0	7	1	1	2	0	88.26	Si
2	22	1	0	1	0	2	1	1	3	29	69.35	No
2	18	1	0	4	0	7	0	1	6	19	85.17	Si
2	23	1	0	3	0	5	0	0	1	4	70.02	No
2	21	1	0	4	0	7	1	1	3	11	58.07	Si
2	23	1	0	4	0	7	0	1	1	2	68.07	Si
2	20	1	0	4	0	7	1	1	4	27	72.96	Si
2	20	1	0	4	0	7	1	1	2	12	68.86	Si
1	20	1	1	2	0	3	0	0	4	16	55.94	Si
2	19	1	1	2	0	1	0	1	6	19	49.17	No
1	18	1	1	2	0	1	0	1	4	13	38.53	No
2	21	1	0	1	0	2	1	1	5	16	65.31	No
1	36	1	0	3	0	4	1	1	2	0	0	Si
2	24	1	1	4	0	6	0	0	2	0	0	Si
2	34	1	1	1	1	1	1	1	2	0	0	Si
1	21	1	0	4	0	7	1	1	2	0	0	Si
2	22	1	0	4	0	7	1	1	5	23	59.21	Si
2	22	1	0	4	0	1	0	0	5	19	51.33	No
1	38	1	1	2	0	3	0	0	1	0	77.51	Si
2	24	1	1	4	0	6	0	0	5	23	69.63	Si
2	21	1	0	1	0	2	1	1	3	14	57.23	No
1	24	1	0	3	0	5	0	0	1	16	78.9	No
2	22	1	1	2	0	1	0	1	3	29	60.98	No
1	26	1	1	4	0	6	0	0	1	6	56.82	Si
2	20	1	1	2	0	1	0	1	3	17	75.57	No
2	24	1	1	2	0	1	0	1	1	16	84.81	Si
1	23	1	0	4	0	1	0	0	3	24	79.28	Si
2	20	1	0	4	0	7	1	1	4	27	70.73	Si
1	25	1	0	3	0	5	0	0	1	16	76.24	No
2	26	1	0	1	0	2	1	1	4	27	59.51	No
2	21	1	1	2	0	1	0	1	5	28	72.44	No
2	19	1	0	4	0	7	1	1	4	19	57.76	Si
1	21	1	0	4	0	7	1	1	4	27	77.96	Si
2	19	1	1	2	0	3	0	0	5	27	77.89	Si
1	26	1	1	1	0	1	1	1	2	16	72.98	No
2	25	1	1	2	0	1	0	1	8	30	78.5	No
2	20	1	0	4	0	1	0	0	5	27	67.88	No
1	28	1	0	3	0	5	0	0	1	5	53.41	No
1	118	1	0	1	0	2	1	1	1	0	0	No
2	118	1	0	4	0	7	1	1	1	5	0	Si
2	21	1	0	3	0	5	0	0	6	18	80.5	Si
2	20	1	0	4	0	7	0	1	2	15	42.95	Si
1	23	1	1	4	0	6	0	0	2	16	71.63	Si
2	21	1	1	4	0	6	0	0	4	16	63.06	Si
2	21	1	0	4	0	7	0	1	3	24	79.52	Si
1	23	1	0	1	0	2	1	1	6	31	65.23	No
1	24	1	0	1	0	2	1	1	1	10	82.88	Si
1	20	1	0	4	0	7	0	1	4	15	47.75	Si
1	118	1	0	4	0	1	0	0	1	0	0	No
1	18	1	0	4	0	1	0	0	6	19	57.67	No
1	20	1	0	3	0	4	1	1	5	14	68.53	Si
2	118	1	1	2	0	1	0	1	1	0	0	No
1	25	1	1	1	0	1	1	1	4	37	74.2	No
2	26	1	1	2	0	1	0	1	1	16	72.44	No
1	22	1	0	4	0	7	0	1	3	29	64.03	Si
1	20	1	1	2	0	1	0	1	4	27	72.69	No
1	20	1	1	1	0	1	1	1	2	13	72.08	No
1	21	1	0	3	0	4	1	1	4	16	48.5	Si
1	22	1	1	4	0	6	0	0	5	23	73.19	Si
1	23	1	0	4	0	7	0	1	5	23	72	Si
2	22	1	1	2	0	3	0	0	5	23	66.95	Si
1	24	1	1	1	0	1	1	1	3	24	66.85	No
2	22	1	0	4	0	7	1	1	1	9	65.46	Si
2	25	1	0	4	0	7	1	1	1	0	78.58	Si
1	27	1	0	4	0	1	0	0	1	0	79.71	Si
1	23	1	0	3	0	5	0	0	3	24	75.55	No
2	20	1	1	4	0	6	0	0	4	19	57.57	Si
2	30	1	0	1	0	2	1	1	3	24	67.68	No
2	25	1	0	3	0	4	1	1	1	16	79.4	Si
1	21	1	0	3	0	4	1	1	3	11	54.65	Si
2	23	1	0	3	0	4	1	1	1	4	70.05	Si
1	24	1	1	2	0	1	0	1	3	24	66.63	No
2	24	1	0	4	0	1	0	0	5	16	82.81	Si
1	20	1	0	4	0	1	0	0	6	20	66.96	No
2	21	1	0	4	0	1	0	0	3	22	65	No
2	19	1	0	3	0	5	0	0	1	4	45.71	No
2	19	1	1	4	0	6	0	0	3	13	37.43	Si
1	25	1	1	1	0	1	1	1	5	26	85.27	Si
1	19	1	0	3	0	4	1	1	5	23	62.06	Si
1	32	1	0	3	0	5	0	0	1	5	40.77	No
2	18	1	1	4	0	6	0	0	5	19	78	Si
1	18	1	1	2	0	3	0	0	5	19	36.27	Si
1	18	1	0	3	0	5	0	0	5	21	43.67	No
2	18	1	1	1	0	1	1	1	6	19	46.27	No
2	118	1	1	2	0	1	0	1	1	16	0	No
2	24	1	1	2	0	1	0	1	2	15	48.93	No
1	26	1	0	1	0	2	1	1	2	21	76.92	No
2	23	1	0	3	0	4	1	1	5	28	63.93	Si
1	21	1	0	4	0	7	1	1	3	24	71.17	Si
2	23	1	1	1	0	1	1	1	3	24	72.02	No
2	21	1	1	2	0	3	0	0	3	29	69.84	Si
1	30	1	0	3	0	5	0	0	6	19	32.35	No
1	19	1	1	2	0	3	0	0	4	15	54.71	Si
1	20	1	1	2	0	1	0	1	1	4	42.57	No
1	118	1	1	1	0	1	1	1	1	0	0	No
2	19	1	0	3	0	4	1	1	4	15	59.69	Si
2	24	1	0	4	0	1	0	0	1	16	79.63	Si
1	22	1	0	3	0	4	1	1	3	24	53.18	Si
1	18	1	0	4	0	7	1	1	5	21	0	Si
1	25	1	0	4	0	7	1	1	7	22	79.56	Si
2	24	1	1	1	0	1	1	1	5	28	51.46	No
1	18	1	0	4	0	7	0	1	5	21	27.67	Si
2	21	1	1	1	0	1	1	1	1	4	49.96	No
2	21	1	0	4	0	7	1	1	4	16	45.94	Si
1	19	1	1	1	0	1	1	1	4	15	76.18	No
2	23	1	0	3	0	4	1	1	2	18	59.93	Si
2	118	1	1	1	0	1	1	1	3	3	0	No
2	23	1	1	4	0	6	0	0	4	27	65.56	Si
1	21	1	0	4	0	7	1	1	8	19	71.79	Si
2	22	1	0	4	0	7	0	1	5	23	76.78	Si
2	118	1	1	2	0	1	0	1	5	27	75.37	No
1	34	1	0	4	0	7	0	1	4	16	77.58	Si
1	20	1	0	4	0	1	0	0	3	24	65.32	No
2	29	1	0	4	0	7	0	1	1	5	59.74	Si
2	40	2	0	3	0	5	0	0	1	3	40.8	No
2	21	1	0	3	0	4	1	1	1	6	67	Si
1	21	1	1	4	0	6	0	0	4	25	72.24	Si
2	24	1	1	2	0	3	0	0	3	10	20.67	Si
2	24	1	1	4	0	6	0	0	4	17	34.89	Si
1	118	1	1	1	0	1	1	1	1	0	0	No
1	21	1	1	2	0	1	0	1	5	27	63.09	No
2	23	1	0	3	0	4	1	1	5	26	85.29	Si
1	19	1	0	4	0	7	1	1	5	17	42.1	Si
1	23	1	1	1	0	1	1	1	6	16	72.88	No
2	18	1	1	4	0	6	0	0	6	19	35.33	Si
2	43	1	0	4	0	1	0	0	4	16	49.38	No
1	20	1	1	2	0	3	0	0	3	10	57.53	Si
1	118	1	1	2	0	3	0	0	1	5	0	Si
2	118	1	1	2	0	3	0	0	1	3	0	Si
2	20	1	1	2	0	3	0	0	3	21	71.86	Si
1	26	1	1	2	0	3	0	0	4	25	65.57	Si
2	118	1	0	4	0	1	0	0	1	3	0	No
2	22	1	0	1	0	2	1	1	7	20	59.66	No
2	39	1	0	3	0	4	1	1	1	0	0	Si
2	25	1	1	2	0	1	0	1	1	9	46.74	No
1	19	1	1	2	0	1	0	1	1	5	43.09	No
2	20	1	0	4	0	1	0	0	6	19	63.52	No
2	118	1	0	3	0	5	0	0	1	16	0	No
1	21	1	0	3	0	5	0	0	2	15	73.68	No
1	23	1	1	1	0	1	1	1	8	26	71.68	No
2	23	1	1	2	0	3	0	0	2	9	64.54	Si
2	24	1	1	4	0	6	0	0	3	11	61.3	Si
2	23	1	1	1	0	1	1	1	1	4	69.5	No
2	33	1	0	1	0	2	1	1	1	0	0	No
2	28	1	0	4	0	1	0	0	1	5	51.03	No
2	22	1	0	1	0	2	1	1	5	26	86.54	Si
2	23	1	0	4	0	1	0	0	2	18	67.25	No
1	26	1	1	4	0	6	0	0	2	3	79.33	Si
2	20	1	0	1	0	2	1	1	3	11	51.72	No
2	18	1	1	2	0	3	0	0	6	19	48.27	Si
1	22	1	0	3	0	4	1	1	5	23	69.53	Si
1	32	2	1	4	0	6	0	0	1	0	0	Si
2	118	1	1	4	0	6	0	0	1	3	0	Si
1	22	1	0	3	0	4	1	1	3	24	74.77	Si
2	23	1	0	4	0	1	0	0	5	17	54.61	No
1	23	1	0	4	0	7	0	1	2	18	60.25	Si
1	21	1	0	4	0	7	1	1	4	13	63.62	Si
1	21	1	0	1	0	2	1	1	3	17	65.35	No
2	37	1	0	4	0	7	1	1	2	0	0	Si
1	21	1	0	3	0	4	1	1	7	20	61.28	Si
1	20	1	0	4	0	1	0	0	5	23	60.69	No
2	27	1	1	2	0	1	0	1	1	0	52.17	No
1	18	1	0	1	0	2	1	1	6	19	47.36	No
2	33	1	0	4	0	7	1	1	5	13	72.58	Si
1	118	1	1	2	0	1	0	1	1	0	0	No
2	22	1	0	4	0	7	0	1	2	13	67.26	Si
2	23	1	0	4	0	1	0	0	3	29	35.76	No
2	20	1	0	1	0	2	1	1	5	27	78.16	No
2	32	1	0	4	0	7	0	1	1	8	79.21	Si
1	22	1	0	1	0	2	1	1	5	28	69.85	No
2	21	1	0	3	0	5	0	0	4	17	56.6	No
2	21	1	0	1	0	2	1	1	7	28	25.8	No
1	23	1	1	4	0	6	0	0	5	26	79.79	Si
2	25	1	0	4	0	1	0	0	1	16	79.94	Si
1	22	1	0	4	0	7	1	1	2	18	69.05	Si
1	26	1	0	4	0	7	1	1	2	13	56.76	Si
1	30	1	0	4	0	1	0	0	2	0	0	Si
2	38	1	1	2	0	3	0	0	2	0	0	Si
1	118	1	0	1	0	2	1	1	2	0	0	Si
1	32	1	0	3	0	5	0	0	2	0	0	Si
1	118	1	0	1	0	2	1	1	1	3	0	No
1	118	1	0	1	0	2	1	1	1	0	0	No
1	20	1	1	2	0	1	0	1	5	23	54	No
1	19	1	1	2	0	3	0	0	5	21	45.33	Si
1	118	1	0	4	0	1	0	0	2	0	0	No
1	20	1	1	1	0	1	1	1	1	4	61.09	No
2	18	1	0	4	0	1	0	0	6	19	49.36	No
1	19	1	1	4	0	6	0	0	5	21	46.44	Si
2	30	1	0	3	0	5	0	0	4	16	72.44	No
1	25	1	0	3	0	5	0	0	7	22	78.12	No
1	36	1	1	2	0	1	0	1	1	5	0	No
2	26	1	1	2	0	3	0	0	4	27	68.49	Si
2	23	1	0	4	0	7	1	1	5	26	81.26	Si
1	22	1	1	4	0	6	0	0	1	6	48.19	Si
2	26	1	0	3	0	4	1	1	1	5	88.54	Si
2	18	1	0	1	0	2	1	1	5	21	49.8	No
1	24	1	0	3	0	4	1	1	2	21	79.84	Si
2	22	1	0	3	0	4	1	1	6	19	30.74	Si
2	19	1	0	4	0	7	1	1	6	19	46.64	Si
2	19	1	0	3	0	4	1	1	3	13	34.57	Si
2	20	1	0	4	0	7	0	1	4	17	63.79	Si
2	33	1	0	4	0	7	0	1	2	0	0	Si
1	30	1	0	1	0	2	1	1	2	0	0	Si
2	18	1	0	3	0	5	0	0	6	19	55.11	No
1	24	1	0	4	0	7	1	1	2	0	0	Si
2	25	1	0	4	0	7	0	1	2	0	0	Si
2	28	1	0	3	0	5	0	0	2	0	0	Si
1	25	1	1	4	0	6	0	0	2	21	72.33	Si
2	19	1	1	1	0	1	1	1	1	5	56.1	No
2	25	1	1	2	0	1	0	1	1	4	69.02	No
1	26	1	1	2	0	1	0	1	3	24	72.96	No
2	22	1	0	4	0	7	1	1	3	29	65.5	Si
1	23	1	1	2	0	1	0	1	3	29	76.52	No
2	23	1	0	4	0	7	0	1	4	13	56.5	Si
1	21	1	1	2	0	3	0	0	5	21	28.89	Si
2	18	1	0	3	0	4	1	1	6	19	40.78	Si
2	118	1	0	4	0	7	0	1	1	16	0	Si
1	25	1	0	4	0	1	0	0	5	17	37.24	No
1	19	1	0	4	0	7	1	1	6	19	53	Si
2	19	1	1	2	0	1	0	1	3	13	26.55	No
2	24	1	1	2	0	3	0	0	2	16	72.87	Si
2	118	1	0	4	0	1	0	0	5	17	73.2	No
1	118	1	0	3	0	4	1	1	1	10	0	Si
2	34	1	1	4	0	6	0	0	2	0	0	Si
1	21	1	0	3	0	5	0	0	3	12	60.25	No
2	19	1	1	4	0	6	0	0	1	4	50.75	Si
2	118	1	0	4	0	7	0	1	1	0	0	Si
2	27	1	0	4	0	1	0	0	1	3	0	No
2	20	1	0	1	0	2	1	1	4	15	51.33	No
2	23	1	0	4	0	7	1	1	8	20	66.16	Si
1	24	1	1	1	0	1	1	1	5	28	69.67	No
2	44	2	1	2	0	1	0	1	4	16	80	Si
1	21	1	1	2	0	3	0	0	5	14	57.16	Si
2	23	1	1	2	0	1	0	1	6	14	66.29	No
1	23	1	1	1	0	1	1	1	5	23	73	No
1	24	1	0	3	0	5	0	0	1	6	55.14	No
2	25	1	0	1	0	2	1	1	2	16	67.88	No
2	25	1	1	1	0	1	1	1	1	16	86	Si
2	19	1	1	2	0	3	0	0	6	19	43.64	Si
1	28	1	1	2	0	1	0	1	2	25	69.77	No
1	21	1	1	1	0	1	1	1	5	16	79.59	Si
1	22	1	1	2	0	1	0	1	3	29	67.83	No
2	24	1	1	1	0	1	1	1	2	19	60.78	No
1	25	1	1	1	0	1	1	1	4	13	65.79	No
2	23	1	0	4	0	7	0	1	3	24	61.35	Si
2	26	1	0	4	0	7	0	1	2	21	74.85	Si
2	20	1	0	1	0	2	1	1	2	15	72.88	No
1	22	1	0	4	0	7	1	1	5	18	32.14	Si
1	23	1	0	4	0	7	1	1	2	18	62.62	Si
2	19	1	0	4	0	7	0	1	6	19	52.22	Si
1	20	1	1	1	0	1	1	1	6	19	45.7	No
2	19	1	1	2	0	3	0	0	5	21	16.6	Si
2	35	1	1	4	0	6	0	0	2	0	0	Si
2	30	1	0	1	0	2	1	1	2	0	0	Si
2	30	1	0	4	0	7	0	1	2	0	0	Si
2	118	1	1	2	0	1	0	1	1	3	0	No
2	24	1	0	3	0	4	1	1	1	10	82.07	Si
1	20	1	0	3	0	4	1	1	4	15	70.47	Si
1	25	1	0	4	0	7	1	1	5	14	70.89	Si
2	26	1	0	3	0	5	0	0	6	30	16	No
1	19	1	0	4	0	1	0	0	3	18	69.15	No
1	21	1	0	3	0	4	1	1	8	19	74.68	Si
2	19	1	0	3	0	5	0	0	2	0	0	Si
2	23	1	1	2	0	1	0	1	2	0	0	Si
2	37	3	0	3	0	4	1	1	2	0	0	Si
2	35	1	0	3	0	4	1	1	2	0	0	Si
1	35	1	1	4	0	6	0	0	2	0	0	Si
2	32	1	0	3	0	5	0	0	2	3	0	No
1	21	1	1	1	0	1	1	1	2	6	55.08	No
2	21	1	0	3	0	5	0	0	5	28	79.14	Si
1	24	1	0	3	0	5	0	0	7	22	79.83	Si
1	22	1	0	4	0	7	1	1	1	9	67.36	Si
1	118	1	0	3	0	5	0	0	2	3	0	No
1	23	1	1	2	0	1	0	1	5	23	77.33	No
2	19	1	0	4	0	7	1	1	5	17	43	Si
1	23	1	0	3	0	5	0	0	5	26	85.45	Si
2	24	1	1	2	0	1	0	1	1	16	81.02	Si
2	22	1	0	4	0	1	0	0	1	4	65.06	No
2	19	1	1	2	0	3	0	0	6	21	57.22	Si
2	26	1	0	1	0	2	1	1	1	9	48.43	No
2	24	1	0	4	0	1	0	0	3	29	49.86	No
2	20	1	1	2	0	3	0	0	3	12	58.06	Si
1	20	1	0	3	0	5	0	0	4	13	24.44	No
2	22	1	0	4	0	1	0	0	4	12	54.1	No
1	25	1	1	2	0	3	0	0	6	14	62.78	Si
2	25	1	1	1	0	1	1	1	2	0	72.66	No
1	34	1	1	2	0	1	0	1	2	0	0	Si
1	27	1	1	1	0	1	1	1	2	0	0	Si
1	24	1	0	1	0	2	1	1	1	16	81.31	Si
1	20	1	0	4	0	7	0	1	4	23	64.45	Si
2	20	1	0	3	0	5	0	0	5	21	48.33	No
1	22	1	0	4	0	1	0	0	3	9	67.69	No
1	21	1	0	1	0	2	1	1	4	15	59.59	No
1	22	1	1	1	0	1	1	1	3	9	58	No
2	22	1	0	4	0	7	0	1	5	28	71.5	Si
1	18	1	0	3	0	5	0	0	8	26	44.38	No
1	23	1	1	1	0	1	1	1	5	28	69.36	No
1	25	1	0	1	0	2	1	1	1	5	81.98	Si
2	18	1	1	4	0	6	0	0	6	19	45.18	Si
1	118	1	1	2	0	3	0	0	1	5	0	Si
2	25	1	1	4	0	6	0	0	6	16	73.19	Si
2	25	1	0	1	0	2	1	1	5	23	69.68	No
2	118	1	1	1	0	1	1	1	4	19	33.53	No
1	19	1	0	4	0	1	0	0	6	19	52.45	No
2	23	1	0	3	0	4	1	1	1	1	91.82	Si
1	27	1	1	4	0	6	0	0	2	21	72.21	Si
2	25	1	0	4	0	7	1	1	3	24	79.47	Si
1	21	1	1	4	0	6	0	0	2	8	64.5	Si
2	21	1	0	3	0	5	0	0	3	24	59.29	No
1	118	1	1	4	0	6	0	0	1	0	0	Si
2	37	1	1	4	0	6	0	0	1	0	0	Si
1	18	1	0	4	0	1	0	0	5	21	48	No
1	27	1	0	1	0	2	1	1	7	22	75.36	No
1	22	1	1	2	0	1	0	1	4	16	73.78	No
2	19	1	0	4	0	7	0	1	5	21	50.33	Si
2	33	1	1	2	0	1	0	1	4	16	66.61	No
2	22	1	1	2	0	3	0	0	3	12	32.13	Si
1	118	1	0	3	0	5	0	0	1	3	0	No
1	118	1	1	4	0	6	0	0	2	0	0	Si
1	26	1	0	3	0	5	0	0	7	22	73.44	No
2	23	1	0	1	0	2	1	1	1	12	24.05	No
1	22	1	1	4	0	6	0	0	5	16	64.33	Si
2	118	1	0	4	0	1	0	0	1	3	0	No
2	118	1	1	4	0	6	0	0	1	0	0	Si
2	18	1	1	2	0	3	0	0	6	19	51.78	Si
1	22	1	0	3	0	5	0	0	3	24	64.96	No
2	22	1	0	3	0	4	1	1	7	18	69.09	Si
1	24	1	1	2	0	3	0	0	2	16	67.12	Si
1	23	1	0	1	0	2	1	1	7	18	75.57	No
2	24	1	1	2	0	1	0	1	1	16	85.36	Si
2	22	1	0	4	0	7	1	1	2	10	70.9	Si
2	21	1	0	3	0	4	1	1	5	28	78.56	Si
2	23	1	0	3	0	4	1	1	1	9	64	Si
2	19	1	0	3	0	5	0	0	6	19	57.13	No
2	24	1	1	1	0	1	1	1	1	0	80.98	Si
2	18	1	0	3	0	4	1	1	5	21	46.22	Si
1	24	1	1	2	0	1	0	1	3	24	74.41	No
2	20	1	0	3	0	4	1	1	3	12	48.6	Si
2	19	1	1	2	0	1	0	1	3	9	41.64	No
1	19	1	0	1	0	2	1	1	4	15	67.56	No
1	24	1	1	1	0	1	1	1	5	23	53.64	No
2	21	1	0	4	0	7	0	1	1	4	48.5	Si
1	22	1	1	2	0	1	0	1	5	15	33.73	No
1	22	1	1	2	0	1	0	1	5	26	84.02	Si
2	22	1	0	4	0	7	0	1	3	10	62.95	Si
1	34	1	1	1	0	1	1	1	1	5	48	No
2	20	1	1	2	0	3	0	0	5	23	46.31	Si
2	23	1	0	4	0	7	1	1	3	24	63.1	Si
2	25	1	0	4	0	1	0	0	2	21	77.22	No
2	21	1	0	4	0	7	0	1	5	26	84.39	Si
1	23	1	0	3	0	5	0	0	5	26	76.74	No
1	22	1	0	4	0	7	0	1	4	12	54.74	Si
1	23	1	1	2	0	1	0	1	13	52	20.06	No
2	118	1	1	2	0	1	0	1	1	10	0	No
1	21	1	1	2	0	3	0	0	3	12	60.39	Si
1	22	1	1	1	0	1	1	1	2	8	52.33	No
2	22	1	0	4	0	7	1	1	6	31	54.41	Si
2	25	1	1	2	0	1	0	1	4	16	79.53	Si
1	24	1	0	4	0	1	0	0	7	23	38	No
1	21	1	0	4	0	1	0	0	3	12	60.4	No
2	20	1	1	1	0	1	1	1	5	21	59.71	No
1	21	1	0	1	0	2	1	1	3	24	71.96	No
2	21	1	0	4	0	7	1	1	4	15	75.94	Si
2	25	1	1	2	0	1	0	1	3	23	36.93	No
1	22	1	0	4	0	7	0	1	1	4	53.71	Si
1	20	1	0	4	0	7	1	1	3	9	39.7	Si
2	18	1	0	4	0	1	0	0	3	14	48.64	No
1	19	1	0	4	0	7	1	1	6	19	51.91	Si
2	26	1	0	3	0	5	0	0	2	21	73	No
1	18	1	0	3	0	4	1	1	8	26	42.25	Si
1	30	1	0	4	0	1	0	0	7	22	81.33	Si
2	19	1	0	4	0	7	0	1	5	17	37.7	Si
2	23	1	1	2	0	1	0	1	5	16	75.33	No
1	26	1	1	4	0	6	0	0	2	21	76.22	Si
1	118	1	0	3	0	5	0	0	3	80	0	No
2	22	1	1	1	0	1	1	1	5	26	77.41	No
1	28	1	0	4	0	7	1	1	4	15	65.47	Si
1	25	1	1	4	0	6	0	0	2	21	77.3	Si
2	23	1	0	4	0	7	0	1	5	23	71.95	Si
2	24	1	1	1	0	1	1	1	1	5	83.81	Si
1	20	1	0	1	0	2	1	1	3	14	62.52	No
1	17	1	0	4	0	7	0	1	3	13	31	Si
1	28	1	0	4	0	7	1	1	1	10	85.63	Si
2	18	1	0	1	0	2	1	1	6	19	37	No
1	20	1	0	4	0	7	0	1	5	23	64.88	Si
1	21	1	1	2	0	1	0	1	2	7	58.85	No
2	22	1	0	3	0	4	1	1	5	14	77.71	Si
2	27	1	1	2	0	3	0	0	11	42	21.13	Si
1	27	1	0	3	0	4	1	1	4	16	79.67	Si
2	19	1	0	4	0	1	0	0	6	19	46.55	No
1	20	1	1	2	0	3	0	0	3	13	56.19	Si
1	24	1	0	4	0	1	0	0	4	27	58.38	No
2	21	1	1	2	0	3	0	0	4	27	69.74	Si
2	25	1	0	4	0	1	0	0	3	24	67.96	No
2	20	1	1	4	0	6	0	0	3	22	68.76	Si
2	22	1	0	4	0	7	1	1	5	28	70.41	Si
2	21	1	0	4	0	7	1	1	4	17	64.17	Si
2	21	1	1	4	0	6	0	0	4	16	48.36	Si
1	23	1	1	2	0	3	0	0	3	24	66.77	Si
1	19	1	0	3	0	4	1	1	5	27	72.53	Si
1	19	1	1	2	0	1	0	1	6	19	36	No
2	32	1	0	4	0	1	0	0	4	16	75.5	No
1	38	1	0	3	0	5	0	0	2	0	0	Si
1	33	1	1	2	0	1	0	1	2	0	0	Si
